ID,Nr.,Verantwortlich,Company,Product/Service-Title,type of offer,type of offer (detailed) 1,type of offer (detailed) 2,description,main functionalities,key benefits (features are tbd),application domain (engineering activities),Detailed appicatiion domain (engineering),Product engineering (cycles),AI potential (by Matching algorithm),KI-Tags,target group (customer type) --> Nutzer der Leister,"(technical & organisational) details (e.g. system requirements, …)",Understandability of description/material,Relevance,Capability of company to offer service/product,quality of app/service,trust score (verification concept) 0-4,contact info,pricing/license model,Link,Comments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,298,Melina,V7Labs,Image Annotation,app,desktop app,,The world's best deep learning teams use V7's tools to create high-performing computer vision models.,"•label with any annotation type, from anywhere, securey,                                                      •V7's Auto-Annotate tool works on any object, big, small, partial, or compound                        •expandable tools: Tags, bounding boxes, polygons, masks, directional vectors, keypoint skeletons, attributes",• smooth                                              • fast                                                      • realt-time service     ,AI in general,,,neural networks ,,"product and quality manager, researcher, development engineer ",No restriction to be recognized ,1,3- AI general,1, , ,"V7 Ltd
158 Buckingham Palace Road
SW1W 9TR
London",charged - frequently/recurring fee,https://www.v7labs.com/annotation,automated image labeling; among others for manufacturing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,299,Melina,V7Labs,Model training,app,desktop app,,Train your labelled data into models. Use models to lable more data. Accelerate your AI. ,"•labelled data into models                                                                                                                        •neural network training on the market to generate a perfect understanding of your domain                                                                                                                  •how you can multiply your training data quality and quantity                                                       •tests hyper-parameters and image augmentation techniques                                                    •simple classification, object detection, keypoint skeleton fitting",• smooth                                              • fast                                                      • realt-time service                             • high average precision                     ,,AI model generation,,neural networks ,,product manager,,,3- AI general,,,,"V7 Ltd
158 Buckingham Palace Road
SW1W 9TR
London",charged - frequently/recurring fee,https://www.v7labs.com/training,Train neural networks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,414,Melina,Vathos,AI-based software vision platform,app,module in softwareplatform,AI-based vision software for industrial robots,"•set of data-driven algorithms for object detection, quality control, etc. with focus on 3D imaging                                                                                                                                      •integration of our computer vision technology into larger robotics applications                                                                                                                 •The cloud provides the compute power necessary to train our AI models and enables continuous delivery of software updates                                                             •To shield our customers from the consequences of a loss in connectivity, we provide AI-ready hardware infrastructure running on premise","easy, flexible, connectable, scalable, secure, risk-free",industry,Production / manufacturing,,,,,,,1,2 - production,1,,"Graf-Adolf-Straße 41
D-40210 Düsseldorf

+49 211 15860794
info@vathos-robotics.com",,,https://www.vathos-robotics.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,300,Melina,Ventecon,Signal Finder,app,SaaS,,"The Signal Finder scans thousands of documents and identifies the ones that contain information about offerings and demands in the context of your product, its customers and competitors.",#NAME?,#NAME?,market and competitor analysis,#NAME?,Strategic product planning,,,,,,1 - product engineering,,,0,,The company must be contacted for information,https://ventecon.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,301,Patrick,viadee,Data Science consulting,service,consulting,,"We bring cross-industry experience in process automation, systems integration, business intelligence and machine learning to the marketplace idea.
From potential analysis and data quality measures to service orchestration and ML-Ops, we accompany our customers on their data journeys and bring together the technical, business and human perspectives, for example with AI-Canvas and Explainable AI. Our focus is on the software and process perspectives.","? Big Data and AI: What's behind it? Making methods and potentials comprehensible
?Architecture workshop for creating modern, robust and scalable BI and AI solutions - on premise and in the cloud
?Prototyping, business conception, requirements analysis, project management and quality assurance
?technical and methodological optimization
?agile data science development",#NAME?,AI in general,,,,,,,,5 - not relevant,,,0,,,https://www.viadee.de/data-science,"zu allgemein, Dopplung",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,302,Patrick,viadee,"
Business Process Management (BPMN.ai)",service,consulting,,"The topics of BPMN and AI are currently on everyone's lips. So the question is obvious, which potentials can result from the connection of the two topics. And this is exactly where BPMN.ai comes in. On the one hand, it is about using methods of artificial intelligence to extract useful information from data that is generated by the execution of business processes. On the other hand, it looks at how this extracted information can be used for modeling, optimization and further automation of business processes.","bpmn.ai covers the entire cycle from :
? the extraction of relevant data, 
? its transformation and processing, 
? to the application of AI methods to it (such as machine learning), 
? to the integration and orchestration of Ki-supported activities in the business process.",#NAME?,AI in general,,,,,,,,3- AI general,,,0,,,https://www.viadee.de/loesungen/ki/bpmnai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,303,Patrick,viadee,Potential analysis AI,service,workshop,,"1-day workshop with experts
Uncovering and evaluating AI potential is a creative task. The best way to do this is through exchange, by bringing together different perspectives. We contribute our experience from numerous customer projects, examples of the use of artificial intelligence and our knowledge of methods. A workshop format is the best way to do this.
Key data:
1 day, 2 consultants, remote or on-premise as needed, target groups: Product and process owners, innovation management and IT strategists","? Step 1: Generate ideas (from the following perspectives.) Data-driven, synergy-driven, opportunity-driven, cost-driven, technology-driven, market-driven).
?Step 2: Evaluate and structure potentials",,,AI potentials,,,,,,,3- AI general,,,0,,,https://www.viadee.de/loesungen/ki/potenzialanalyse,Workshop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,304,Patrick,viadee,"""AI Implementation""",service,consulting,,"Wir setzen Data Science für Sie um

    Wir unterstützen als Data-Scientist:in, BI-Spezialist:in, Architekt:in, Reviewer:in oder Projektleitung Ihr Machine-Learning-Projekt oder realisieren es im Auftrag. Sie können Ihre BI-Funktion auch vollständig an uns übergeben und wir stellen zusätzlich den Betrieb sicher.
    Prototyping, Fachkonzeption, Anforderungsanalyse, Projektleitung und Qualitätssicherung
    Umsetzung der gesamten Strecke von Datenquellen, ETL, DWH bis Machine Learning, von SAS/Base bis R, Python und TensorFlow und Cloud Deployment","? Explainable AI enables the validation of complex models through human review of their decision-making rationale.
?XAI makes it possible for the first time for non-specialist users to understand complex intelligent systems and to make decisions based on the explained prediction.
?XAI makes it possible to compare a wide variety of models, approaches and concepts.
? incremental optimization
? Humans can thus learn what an artificial intelligence has already understood and, if necessary, gain new domain understanding.
? Compliance - The so-called ""right to explain"" could make the use of explainable machine learning mandatory for a variety of intelligent systems.",#NAME?,AI development/deployment,,,,,,,,3- AI general,,,0,,,https://www.viadee.de/data-science,"3. Implementierung
Contract development",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,305,Melina,viadee,Anchors,App,API,,"Due to its quality and effectiveness, Anchors is the tool of choice for us in the area of XAI. For this reason we have created the first open source Anchors framework. This focuses on efficiency and usability, so that a productive use is best possible. anchorj is a freely available project on GitHub since November 2018!
There are many XAI methods, with different strengths, weaknesses and requirements. To help you decide for your specific situation, we offer the XAI Recommender (XAIR) for free use. ","Anchors can be classified as local (provides explanations of one prediction at a time) and model-agnostic (can explain any model).
Mode of operation:
- By using perturbations, which are small manipulations of the original instance, the input space around the explained instance can be replicated or simulated.
- Thus, Anchors is able to obtain the neighborhood of a prediction.
- From this, samples are taken systematically and stochastically efficiently, which allow conclusions to be drawn about the reasons, i.e., the why of the decision.",#NAME?,,,Production system development,,,,,,5 - not relevant,,,0,,"free open source 
framework",https://www.viadee.de/loesungen/ki/explainable-ai/,noch Forschung?!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,306,Melina,Voxel51 Inc.,FiftyOne,service,web service (API),," FiftyOne is the first open-source tool that empowers CV/ML engineers and scientists to rapidly evaluate their datasets and models. FiftyOne helps you visualize and explore datasets, identify key scenarios, and debug your models, enabling you to build better ML models, more quickly. ",•open-source tool that empowers CV/ML engineers and scientists to rapidly evaluate their datasets and models                                                                               •detect and correct label mistakes                                                                                •Train better models with measurably better data,• ML knowledge,,Data set evaluation,,classification,,data scientist,open library: python 3.6 -  3.9 (pip-package),1,3- AI general,0,1, , ,free,https://voxel51.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,415,Melina,Wahtari,Quality control ,service,web service (API),AI Vision Solution based quality control,"An AI-based inspection system can reliably detect complex situations and geometries regardless of the number, size, shape, material and position of the components – even under difficult viewing angles & lighting situations. During the analysis of the product quality, the condition of the production machines is also checked. This allows an early reaction to malfunctions.","cost-effective, adaptable, uncomplicated&fast, low development, ",various industry,,Visual inspection,,,,,,1,2 - production,1,,"Münchener Str. 14
85540 Haar (Munich)
Germany            Phone +49 89 21 54 3000
E-Mail info@wahtari.io",,,https://wahtari.io/quality-control/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,307,Patrick,wavelet beam,Services for GPU workflows,service,consulting,,"Professional Services for GPU workflows
including:
","* Project Management
* Implementation
* CUDA
* Image Processing LIBs
* Algorithm Development
* Deep Learning for Video Analytics",#NAME?,,,,,,,,,5 - not relevant,,,0,,The company must be contacted for information,https://waveletbeam.com/index.php/services,weder Kontext noch Inhalt relevant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,308,Melina,Wavelet Beam,AI4U,App,Software package,,"The AI-supported people counter uses a POE IP camera as a sensor. An embedded system analyzes the sensor data in real time sensor data in real time and exports exclusively non-personal data. The system is self-contained, attack-proof and does not store any audio audio and video data or images at any images.","- The preconfigured system is ""black start capable"".
- The installation in the store can be done by an untrained technician
- The entire system consists of only one camera sensor and one embedded system
- End-to-end workflow
- Up to 8 counting lines and 8 ROI's",#NAME?,,,,,,,,,5 - not relevant,,,0,,The company must be contacted for information,https://waveletbeam.com/,surveillance or video optimization,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,309,Melina,Wavelet Beam,IRIS.RAW,App,Software package,,"IRIS.RAW perfectly fits into high-resolution workflows, where conventional postprocessing tools are not able to denoise the video footage in realtime. Video denoising needs a lot of CPU/GPU performance and video memory. To move this cleaning step out of the postprocessing will give you the freedom to grade your 4/6/8/12K video content again in realtime with all the benefits of a higher dynamic range, higher resolution and better video streaming performance. IRIS.RAW is based on Wavelet Beam’s successor GRAIN & NOISE REDUCER. Our products IRIS and IRIS.RAW are high-fidelity video denoising applications, which are GPU accelerated and one of the fastest on the market.",#NAME?,#NAME?,,,,,,,,,5 - not relevant,,,0,,The company must be contacted for information,https://waveletbeam.com/,"grenzwertig, da nicht wirklich KI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,310,Melina,Wavelet Beam,AV1 & Film Grain Synthesis,App,Software package,,The beauty of film grain is back in the digital world. The grain will be reduced before encoding and transmitted via a grain table in the AV1 bitstream. After decoding the grain is added back and now it is possible to enjoy film look even at ultra low bitrates. This AV1 encoded file was processed with the Wavelet Beam Grain & Noise Management solution using the Film Grain Synthesis technology. Please note that only Google Chrome is supporting all AV1 features at the moment.,#NAME?,#NAME?,,,,,,,,,5 - not relevant,,,0,,The company must be contacted for information,https://waveletbeam.com/,"grenzwertig, da nicht wirklich KI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,311,,Weidmüller,Weidmüller Industrial AutoML,,,,"Mit Weidmüller Industrial AutoML können Sie sich fortschrittliche Analysefunktionen zunutze machen, um Betriebsabläufe zu optimieren, die Produktqualität zu verbessern und neue Geschäftsmodelle zu erstellen. Als Maschinen- oder Prozessexperte erstellen und betreiben Sie Machine-Learning-Modelle schnell und einfach ohne Vorkenntnisse in Data Science. Das AutoML Tool ermöglicht Ihnen die Überführung Ihrer Daten und Ihres Domänenwissens in ML-Modelle, die einen Mehrwert für Ihr Unternehmen generieren. Die Modelle können in bestehenden Fertigungsumgebungen eingesetzt werden, um Produktionsarbeitern und anderen Akteuren in Ihrem Betrieb Analysen und Einblicke in Echtzeit an die Hand zu geben. ?",,,AI development/deployment,,,,,,,,3- AI general,,,,,,https://www.weidmueller.de/de/produkte/automatisierung_software/automated_machine_learning/index.jsp,AutoML,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,312,,Wellspring,Innovation Management,,,,"A platform to get insights from external and internal sources in terms of emerging technologies, trends, etc. It allows the company to evolve aroud these resources. ",,,Ideation and Innovation,,Strategic Product Planning,,,,,,1 - product engineering,,,,,,https://www.wellspring.com/products/innovation-management,"""
Comprehensive Scouting

Data you can’t get anywhere else. Powered by machine learning, Wellspring scans a curated list of 2,000+ databases in real time. Search everything from early-stage research to licensable inventions to startup investment opportunities.""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,313,,Wellspring,AI-Powered Scout,,,,Thousands of new technologies are invented and hundreds of new startups are launched every day. Get visibility across the global Knowledge Supply Chain with Wellspring’s AI-powered Scout platform.,,,market and competitor analysis,Scouting: Technologies and startups,Strategic Product Planning,,,,,,1 - product engineering,,,,,,https://www.wellspring.com/products/scout,what is the AI component in this application? NLP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
